생활지수,대분류,중분류,name,도로명주소,지번주소,위도,경도,source_file
medical,hospital,병원,두정이진병원,"충청남도 천안시 서북구 동서대로 65, (두정동)",,36.8261086,127.1305984,medical_hospital_cheonan.csv
medical,hospital,치과의원,두정자연치과의원,"충청남도 천안시 서북구 두정고6길 34, 2층 (두정동)",,36.8356693,127.133364,medical_hospital_cheonan.csv
medical,hospital,한의원,두정한의원,"충청남도 천안시 서북구 서부대로 688, 현대프라자 3층 305호 (성정동)",,36.8284543,127.1335183,medical_hospital_cheonan.csv
medical,hospital,의원,드림신경외과의원,"충청남도 천안시 서북구 3공단6로 50, 힐링J타워 3층 306,307호 (차암동)",,36.840979,127.1031772,medical_hospital_cheonan.csv
medical,hospital,의원,드림아이소아청소년과의원,"충청남도 천안시 동남구 서부대로 229, (신방동, 자성빌딩)",,36.7887287,127.1284801,medical_hospital_cheonan.csv
medical,hospital,의원,드림안과의원,"충청남도 천안시 서북구 동서대로 129, 4층 (성정동)",,36.8262114,127.1378027,medical_hospital_cheonan.csv
medical,hospital,한의원,드림한의원,"충청남도 천안시 서북구 월봉4로 88-12, (쌍용동)",,36.7946241,127.1158661,medical_hospital_cheonan.csv
medical,hospital,치과의원,디즈니치과의원,"충청남도 천안시 동남구 청수4로 18, 2층 201호 (청당동)",,36.783587,127.152764,medical_hospital_cheonan.csv
medical,hospital,치과의원,딩동댕꾸러기치과의원,"충청남도 천안시 서북구 성성8로 2-7, 4층 401호 (성성동)",,36.8397176,127.1291706,medical_hospital_cheonan.csv
medical,hospital,한의원,라인앤한의원,"충청남도 천안시 서북구 불당23로 73-27, 204호 (불당동)",,36.8204224,127.1096819,medical_hospital_cheonan.csv
medical,hospital,의원,라파엘의원,"충청남도 천안시 서북구 불당22대로 92, 6층 607호 (불당동)",,36.8153477,127.1087183,medical_hospital_cheonan.csv
medical,hospital,의원,라팡산부인과의원,"충청남도 천안시 서북구 불당21로 67-18, 5층 502호 (불당동)",,36.8140496,127.1085045,medical_hospital_cheonan.csv
medical,hospital,요양병원,로고스요양병원,"충청남도 천안시 동남구 청수로 123-11, 로고스요양병원 (구성동)",,36.7945596,127.157656,medical_hospital_cheonan.csv
medical,hospital,한의원,로담한의원,"충청남도 천안시 동남구 만남로 40, 6층 (신부동)",,36.8186141,127.1566244,medical_hospital_cheonan.csv
medical,hospital,치과의원,로덴메트로치과의원,"충청남도 천안시 서북구 원두정3길 37, 3층 (두정동, 화인메트로병원별관)",,36.8335588,127.1370774,medical_hospital_cheonan.csv
medical,hospital,의원,류마앤장내과의원,"충청남도 천안시 서북구 쌍용대로 316, 영현빌딩 2,4층 (성정동)",,36.8254137,127.1376243,medical_hospital_cheonan.csv
medical,hospital,의원,리:튼정형외과의원,"충청남도 천안시 서북구 백석로 93, 리튼빌딩 3층 (백석동)",,36.8238851,127.1220444,medical_hospital_cheonan.csv
medical,hospital,치과의원,리건치과의원,"충청남도 천안시 서북구 불당21로 71, 5층 507호 (불당동)",,36.8129631,127.1081762,medical_hospital_cheonan.csv
medical,hospital,의원,리더스신경외과의원,"충청남도 천안시 서북구 불당33길 34, 2층 (불당동)",,36.8119743,127.106924,medical_hospital_cheonan.csv
medical,hospital,치과의원,리더스정치과의원,"충청남도 천안시 서북구 동서대로 125-3, 2층 (성정동)",,36.8261479,127.1370408,medical_hospital_cheonan.csv
medical,hospital,한의원,리샘한의원,"충청남도 천안시 서북구 불당21로 71, 정석프라자3차 3층 305호 (불당동)",,36.8129631,127.1081762,medical_hospital_cheonan.csv
medical,hospital,의원,리아뜨의원,"충청남도 천안시 동남구 만남로 58, 3층 (신부동)",,36.8187122,127.1587644,medical_hospital_cheonan.csv
medical,hospital,한의원,리즈앤마리안들꽃한의원,"충청남도 천안시 서북구 두정로 202, 리즈앤마리안클리닉센터, 2층 남쪽 (두정동)",,36.8334113,127.1393316,medical_hospital_cheonan.csv
medical,hospital,의원,리즈앤마리안산부인과의원,"충청남도 천안시 서북구 두정로 204, (두정동)",,36.8333992,127.139564,medical_hospital_cheonan.csv
medical,hospital,병원,마디손병원,"충청남도 천안시 서북구 불당34길 18, 1층,3~5층 (불당동)",,36.8064529,127.1064318,medical_hospital_cheonan.csv
medical,hospital,의원,마디튼튼의원,"충청남도 천안시 서북구 충무로 178, 5층 502,503호 (쌍용동)",,36.7943292,127.1269714,medical_hospital_cheonan.csv
medical,hospital,의원,마음나래의원,"충청남도 천안시 서북구 불당21로 67-8, 501호 (불당동)",,36.8132654,127.1082812,medical_hospital_cheonan.csv
medical,hospital,의원,마음숲길정신건강의학과의원,"충청남도 천안시 서북구 불당21로 71, 5층 502호 (불당동)",,36.8129631,127.1081762,medical_hospital_cheonan.csv
medical,hospital,정신병원,마음애병원,"충청남도 천안시 서북구 검은들3길 60, 리치프라자 (불당동)",,36.8098753,127.110175,medical_hospital_cheonan.csv
medical,hospital,의원,마인드림정신건강의학과의원,"충청남도 천안시 서북구 동서대로 129, 단국성정빌딩 2층 (성정동)",,36.8262114,127.1378027,medical_hospital_cheonan.csv
medical,hospital,의원,맑은마음정신건강의학과의원,"충청남도 천안시 서북구 충무로 215, 4층 (쌍용동)",,36.7971767,127.1294833,medical_hospital_cheonan.csv
medical,hospital,의원,맑은이비인후과의원,"충청남도 천안시 서북구 불당21로 67-26, 2층 201,202,203호 (불당동)",,36.8147888,127.1087327,medical_hospital_cheonan.csv
medical,hospital,치과의원,맘애든어린이치과의원,"충청남도 천안시 서북구 불당25로 178, 에이블타워 5층 503호 (불당동)",,36.8169717,127.1086065,medical_hospital_cheonan.csv
medical,hospital,의원,맨돌핀비뇨의학과의원,"충청남도 천안시 동남구 만남로 64, 2층 201호 (신부동)",,36.8191481,127.1593265,medical_hospital_cheonan.csv
medical,hospital,한방병원,메디그린한방병원,"충청남도 천안시 서북구 번영로 201, 5층 (불당동)",,36.8191323,127.1100889,medical_hospital_cheonan.csv
medical,hospital,요양병원,메디움천안요양병원,"충청남도 천안시 동남구 유량로 180, (유량동, 메디움천안요양병원)",,36.8109893,127.1783182,medical_hospital_cheonan.csv
medical,hospital,의원,메디캐슬의원,"충청남도 천안시 서북구 충무로 125, 3층 (쌍용동)",,36.7928023,127.1214264,medical_hospital_cheonan.csv
medical,hospital,의원,메이릴리의원,"충청남도 천안시 서북구 성성8로 2-7, 5층 (성성동)",,36.8397176,127.1291706,medical_hospital_cheonan.csv
medical,hospital,의원,메이퓨어의원,"충청남도 천안시 서북구 불당21로 71, 4층 407호 (불당동)",,36.8129631,127.1081762,medical_hospital_cheonan.csv
medical,hospital,한의원,명성한의원,"충청남도 천안시 동남구 성황로 34, (성황동, 명성한의원)",,36.8123502,127.152503,medical_hospital_cheonan.csv
medical,hospital,의원,명안과의원,"충청남도 천안시 서북구 월봉로 122, 5층 (쌍용동)",,36.8014806,127.1188958,medical_hospital_cheonan.csv
medical,hospital,의원,명이비인후과의원,"충청남도 천안시 동남구 청수4로 16, 3층 301,302 (청당동)",,36.7832667,127.1528761,medical_hospital_cheonan.csv
medical,hospital,치과의원,명인치과의원,"충청남도 천안시 동남구 중앙시장길 2, (사직동, 건영빌딩)",,36.8006634,127.1490377,medical_hospital_cheonan.csv
medical,hospital,의원,모아여성의원,"충청남도 천안시 동남구 청수로 136, 3층 (구성동)",,36.7940292,127.1590874,medical_hospital_cheonan.csv
medical,hospital,치과의원,목천자연치과의원,"충청남도 천안시 동남구 목천읍 삼성5길 62, 3층",,36.7606615,127.1792385,medical_hospital_cheonan.csv
medical,hospital,치과의원,목천포유치과의원,"충청남도 천안시 동남구 목천읍 충절로 893, 2층",,36.773802,127.2095183,medical_hospital_cheonan.csv
medical,hospital,한의원,몸사랑마음사랑한의원,"충청남도 천안시 서북구 봉정로 133, 대정빌딩 1층 (성정동)",,36.8140862,127.1414972,medical_hospital_cheonan.csv
medical,hospital,의원,몽벨리아성형외과의원,"충청남도 천안시 서북구 두정로 188, 3층 (두정동)",,36.8335529,127.1376084,medical_hospital_cheonan.csv
medical,hospital,의원,문병탁의원,"충청남도 천안시 동남구 중앙로 68, 1층 (오룡동)",,36.8045075,127.1527373,medical_hospital_cheonan.csv
medical,hospital,치과병원,문치과병원,"충청남도 천안시 동남구 만남로 52, 9층(신부동, 문타워빌딩) (신부동)",,36.8186549,127.1578454,medical_hospital_cheonan.csv
medical,hospital,치과의원,물방울치과의원,"충청남도 천안시 서북구 차돌들길 7-13, 3층 (쌍용동)",,36.7964805,127.1285368,medical_hospital_cheonan.csv
medical,hospital,의원,미라클의원,"충청남도 천안시 서북구 쌍용대로 318, 3층 (성정동)",,36.8256132,127.1376959,medical_hospital_cheonan.csv
medical,hospital,의원,미래아이소아청소년과의원,"충청남도 천안시 동남구 만남로 50, 6층 (신부동)",,36.8186482,127.1576124,medical_hospital_cheonan.csv
medical,hospital,치과의원,미래연합치과의원,"충청남도 천안시 동남구 신촌4로 34, 2층 (신방동)",,36.7891762,127.1251418,medical_hospital_cheonan.csv
medical,hospital,의원,미래의원,"충청남도 천안시 서북구 백석4길 3, 2층 (백석동)",,36.8225714,127.1246053,medical_hospital_cheonan.csv
medical,hospital,의원,미래정형외과의원,"충청남도 천안시 서북구 쌍용대로 293, 1,4층 (성정동)",,36.8235807,127.1364962,medical_hospital_cheonan.csv
medical,hospital,한의원,미래한의원,"충청남도 천안시 서북구 성성9로 7, 하나타워 3층 (성성동)",,36.8402188,127.1312324,medical_hospital_cheonan.csv
medical,hospital,치과의원,미리본치과의원,"충청남도 천안시 서북구 성정두정로 12, 7층 (성정동)",,36.8265708,127.1415119,medical_hospital_cheonan.csv
medical,hospital,의원,미소래이비인후과의원,"충청남도 천안시 동남구 청수11로 11, 4층 (청당동)",,36.7831608,127.1537221,medical_hospital_cheonan.csv
medical,hospital,한의원,미소로한의원,"충청남도 천안시 서북구 충무로 205, 다선빌딩 (쌍용동)",,36.7966603,127.1288032,medical_hospital_cheonan.csv
medical,hospital,치과의원,미소앤치과의원,"충청남도 천안시 동남구 만남로 43, 4층 (신부동)",,36.8207735,127.156528,medical_hospital_cheonan.csv
medical,hospital,치과의원,미소에반하다치과교정과치과의원,"충청남도 천안시 서북구 불당21로 67-8, 4층 401호 (불당동)",,36.8132654,127.1082812,medical_hospital_cheonan.csv
medical,hospital,의원,미소인류시나산부인과의원,"충청남도 천안시 서북구 월봉로 122, 403호 (쌍용동)",,36.8014806,127.1188958,medical_hospital_cheonan.csv
medical,hospital,치과의원,미소준치과의원,"충청남도 천안시 서북구 월봉로 134, 202호 (쌍용동, 광산빌딩)",,36.8025838,127.1191325,medical_hospital_cheonan.csv
medical,hospital,의원,미소진산부인과의원,"충청남도 천안시 서북구 동서대로 125-3, 4층 403호 (성정동, 천안크리닉)",,36.8261479,127.1370408,medical_hospital_cheonan.csv
medical,hospital,의원,미앤유의원,"충청남도 천안시 서북구 한들2로 8, 401호 (백석동)",,36.8236078,127.1188787,medical_hospital_cheonan.csv
medical,hospital,의원,미유의원,"충청남도 천안시 서북구 충무로 178, 6층 (쌍용동, U CITY타워)",,36.7943292,127.1269714,medical_hospital_cheonan.csv
medical,hospital,의원,미즈산부인과의원,"충청남도 천안시 서북구 성정로 91, (성정동)",,36.8138279,127.1402383,medical_hospital_cheonan.csv
medical,hospital,치과의원,미플란트치과의원,"충청남도 천안시 서북구 늘푸른5길 22, 3층 (두정동)",,36.8273293,127.1296515,medical_hospital_cheonan.csv
medical,hospital,의원,민상혁기둥정형외과의원,"충청남도 천안시 동남구 만남로 90, 2~5층 (신부동)",,36.8204935,127.1616329,medical_hospital_cheonan.csv
medical,hospital,의원,바로나마취통증의학과의원,"충청남도 천안시 서북구 동서대로 129, 단국성정빌딩 7층 701호 (성정동)",,36.8262114,127.1378027,medical_hospital_cheonan.csv
medical,hospital,치과의원,바른뿌리치과의원,"충청남도 천안시 서북구 불당25로 208, 2층 204, 205호 (불당동)",,36.8196153,127.109416,medical_hospital_cheonan.csv
medical,hospital,치과의원,바른이치과교정과치과의원,"충청남도 천안시 서북구 검은들3길 34, (불당동)",,36.8117304,127.1090273,medical_hospital_cheonan.csv
medical,hospital,치과의원,바른탑치과의원,"충청남도 천안시 서북구 두정로 258, 3층 (두정동)",,36.8329799,127.145739,medical_hospital_cheonan.csv
medical,hospital,한방병원,바른한방병원,"충청남도 천안시 서북구 충무로 143-7, 1~5층 (쌍용동)",,36.7932605,127.1226094,medical_hospital_cheonan.csv
medical,hospital,한방병원,바를추한방병원,"충청남도 천안시 서북구 불당23로 73-27, 4층 (불당동)",,36.8204224,127.1096819,medical_hospital_cheonan.csv
medical,hospital,한의원,바비한의원,"충청남도 천안시 서북구 한들3로 78-3, 2층 201,202-1호 (백석동)",,36.8307596,127.1239038,medical_hospital_cheonan.csv
medical,hospital,의원,박병일성형외과의원,"충청남도 천안시 동남구 만남로 52, 5층 (신부동, 문타워빌딩)",,36.8186549,127.1578454,medical_hospital_cheonan.csv
medical,hospital,치과의원,박성빈치과의원,"충청남도 천안시 서북구 두정로 244, 301호 (두정동, 두정필레오Ⅱ)",,36.8330935,127.1441236,medical_hospital_cheonan.csv
medical,hospital,치과의원,박치과의원,"충청남도 천안시 서북구 성환읍 성환중앙로 33, (성환읍)",,36.917037,127.1298095,medical_hospital_cheonan.csv
medical,hospital,의원,박태욱미소내과의원,"충청남도 천안시 서북구 충무로 178, 4층 (쌍용동)",,36.7943292,127.1269714,medical_hospital_cheonan.csv
medical,hospital,의원,반윤성정형외과의원,"충청남도 천안시 동남구 충절로 23-1, 2층 (신부동)",,36.8169706,127.1586686,medical_hospital_cheonan.csv
medical,hospital,한의원,발머스한의원,"충청남도 천안시 동남구 만남로 48, RGB빌딩 10층 (신부동)",,36.8186128,127.1573761,medical_hospital_cheonan.csv
medical,hospital,의원,밝은안과의원,"충청남도 천안시 동남구 만남로 43, (신부동, 신세계백화점충청점)",,36.8207735,127.156528,medical_hospital_cheonan.csv
